기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20241,11440740,상암동,CS300002,편의점,5013154599.0,744897.0,4226633066.0,786521533.0,778405913.0,875575499.0,876067020.0,907697547.0,788887087.0,437791538.0,348729995.0,242554559.0,1020804629.0,1118493175.0,921068056.0,1284964278.0,425269902.0,2616215412.0,1991819069.0,29579542.0,962929196.0,1686140427.0,1109913905.0,648847659.0,170623751.0,640824.0,104073.0,119482.0,136100.0,134029.0,138067.0,113146.0,59215.0,44858.0,33354.0,192678.0,173651.0,131949.0,159009.0,54256.0,430837.0,285613.0,6502.0,165156.0,271667.0,159677.0,90080.0,23367.0
20241,11470530,목3동,CS300002,편의점,837634001.0,119097.0,606234567.0,231399434.0,117103329.0,133061992.0,127747519.0,107352785.0,120968942.0,119871774.0,111527660.0,113430634.0,82835216.0,103582967.0,121039214.0,274402134.0,142343836.0,540823592.0,296810409.0,5039760.0,168367822.0,197052665.0,214566580.0,121773363.0,130833811.0,85684.0,33413.0,15380.0,18496.0,16938.0,17435.0,17435.0,17568.0,15845.0,17601.0,12265.0,15845.0,16573.0,34870.0,21943.0,75914.0,43183.0,1440.0,29414.0,28644.0,26198.0,17890.0,15511.0
20241,11470580,신월3동,CS300002,편의점,1271660871.0,164685.0,923827950.0,347832921.0,192500903.0,181798345.0,162062069.0,205798851.0,181667782.0,190079869.0,157753052.0,207997945.0,229667281.0,219127812.0,165005485.0,259722132.0,190140216.0,808134131.0,380950085.0,4755935.0,128766830.0,293763638.0,283498659.0,310276577.0,168022577.0,116828.0,47857.0,24281.0,23355.0,22262.0,22789.0,24141.0,24948.0,22909.0,24169.0,31469.0,26486.0,23420.0,35261.0,23880.0,105476.0,56424.0,1191.0,22158.0,42638.0,39025.0,35638.0,21251.0
20241,11470630,신정2동,CS300002,편의점,933715222.0,148583.0,664313916.0,269401306.0,124889800.0,130404226.0,131731384.0,131290692.0,145997814.0,139337803.0,130063503.0,94119101.0,106914578.0,97759033.0,116727438.0,259113368.0,259081704.0,565566633.0,359687791.0,18021356.0,93497821.0,218300913.0,293030639.0,228746402.0,73657292.0,107690.0,40893.0,21080.0,22030.0,21978.0,21203.0,21399.0,22030.0,18863.0,12794.0,18497.0,18509.0,21351.0,41855.0,35577.0,85763.0,61909.0,5338.0,18896.0,31407.0,45567.0,34539.0,11924.0
20241,11500550,화곡2동,CS300002,편의점,710297898.0,87320.0,484522437.0,225775461.0,90747062.0,91533838.0,97951946.0,94687540.0,109602051.0,115275887.0,110499574.0,105498301.0,79003531.0,71379382.0,85913212.0,212065629.0,156437843.0,432601561.0,277696337.0,3868847.0,91905665.0,246502451.0,178796496.0,114650387.0,74574052.0,59966.0,27354.0,11905.0,11521.0,11653.0,11847.0,13040.0,13911.0,13443.0,11418.0,11699.0,9707.0,10880.0,24819.0,18797.0,53629.0,33691.0,1063.0,14433.0,29455.0,19103.0,14352.0,8914.0
20241,11500570,화곡4동,CS300002,편의점,2243106490.0,284327.0,1580215989.0,662890501.0,317745214.0,306743368.0,295133488.0,323678599.0,336915320.0,353666605.0,309223896.0,291917691.0,279423481.0,223102100.0,264547479.0,667554199.0,516561540.0,1538867525.0,695002126.0,9586784.0,308444034.0,694578635.0,576043962.0,453031076.0,192185158.0,201468.0,82859.0,41342.0,38901.0,39220.0,40599.0,41406.0,42954.0,39905.0,35097.0,42160.0,32071.0,35101.0,79788.0,60110.0,190209.0,93495.0,2538.0,46947.0,89269.0,65434.0,56695.0,22819.0
20241,11500630,방화1동,CS300002,편의점,5646828449.0,796108.0,4165567617.0,1481260832.0,908772348.0,840734849.0,819132896.0,781487246.0,815440278.0,763393316.0,717867516.0,586867714.0,1046309927.0,724817605.0,902238712.0,1452533912.0,934060579.0,3846687561.0,1798072918.0,67118642.0,710259880.0,1583689772.0,1587828562.0,1004175480.0,691688143.0,585452.0,210656.0,113714.0,117222.0,119801.0,115962.0,118753.0,107629.0,103027.0,78034.0,173629.0,110126.0,111575.0,194224.0,128520.0,522803.0,273180.0,16031.0,131103.0,241906.0,184078.0,130768.0,92098.0
20241,11500640,방화2동,CS300002,편의점,2566073777.0,290971.0,1694560994.0,871512783.0,336282265.0,317746496.0,328374838.0,338528698.0,373628697.0,436934248.0,434578535.0,132281299.0,233398318.0,410731351.0,584612030.0,888322334.0,316728445.0,1323126249.0,1241871302.0,21983848.0,496167008.0,839592729.0,530100932.0,407617466.0,269535567.0,196931.0,94040.0,38871.0,38869.0,38515.0,39109.0,41567.0,47264.0,46776.0,15794.0,43476.0,49553.0,60100.0,84782.0,37266.0,164124.0,126809.0,3434.0,62605.0,95372.0,55247.0,43153.0,31123.0
20241,11530720,고척1동,CS300002,편의점,1205857272.0,183084.0,856191157.0,349666115.0,171921799.0,162116070.0,172172852.0,178108304.0,171872132.0,177276832.0,172389283.0,110428643.0,202525371.0,179479013.0,186099981.0,357063403.0,170260861.0,784595558.0,406119222.0,28638832.0,213937977.0,232406634.0,258675973.0,269554881.0,187500484.0,131688.0,51396.0,26764.0,25923.0,25557.0,26989.0,26455.0,25952.0,25444.0,15471.0,31166.0,32986.0,30160.0,48505.0,24796.0,117929.0,63930.0,7328.0,42631.0,38612.0,34516.0,32432.0,26341.0
20241,11530730,고척2동,CS300002,편의점,775222627.0,106936.0,550033337.0,225189290.0,108237692.0,108128690.0,110276320.0,112605855.0,110784780.0,118417350.0,106771940.0,105881825.0,131368148.0,89641043.0,102470478.0,207498488.0,138362645.0,564291758.0,209226924.0,9677459.0,124964342.0,153048154.0,181221023.0,179592039.0,125015665.0,75994.0,30942.0,14723.0,14763.0,15743.0,15424.0,15341.0,16564.0,14378.0,12764.0,19357.0,12662.0,14189.0,28244.0,19720.0,74847.0,32072.0,2329.0,22360.0,23061.0,21986.0,23306.0,13877.0
20241,11560535,영등포동,CS300002,편의점,9552240370.0,1085821.0,6269736915.0,3282503455.0,1180681806.0,1154985442.0,1194091603.0,1284999602.0,1454978462.0,1753624880.0,1528878575.0,861177371.0,795837775.0,1173173328.0,1548110594.0,3311186349.0,1862754953.0,5056771410.0,4421505079.0,65289630.0,2712919793.0,3587611179.0,1409911205.0,1124958700.0,577585980.0,731611.0,354210.0,138597.0,139137.0,141091.0,149769.0,163017.0,186381.0,167829.0,105985.0,138493.0,140488.0,150318.0,337002.0,213535.0,632782.0,447887.0,6825.0,325464.0,409311.0,149609.0,118697.0,70762.0
20241,11590520,노량진2동,CS300002,편의점,2522947111.0,441204.0,1848361294.0,674585817.0,365539659.0,371977620.0,355215604.0,382262687.0,373365724.0,364260972.0,310324845.0,247478118.0,403423071.0,371381161.0,302886100.0,721074723.0,476703938.0,1750156623.0,755716543.0,16131577.0,518038939.0,821441280.0,475115434.0,439578365.0,235567571.0,329670.0,111534.0,64183.0,67753.0,65755.0,66483.0,65496.0,58997.0,52537.0,35895.0,82415.0,72892.0,54558.0,120720.0,74724.0,292602.0,147161.0,5233.0,111895.0,141727.0,70650.0,76032.0,34228.0
20241,11620525,보라매동,CS300002,편의점,778342185.0,121272.0,564140049.0,214202136.0,106954668.0,116584488.0,110491319.0,118766043.0,111343531.0,117700885.0,96501251.0,86497559.0,107879588.0,84636180.0,95188189.0,241887988.0,162252681.0,496938954.0,281403231.0,6040859.0,145092420.0,247944519.0,166100475.0,135298287.0,77865625.0,88348.0,32924.0,16832.0,17886.0,17799.0,18302.0,17529.0,17696.0,15228.0,12017.0,21128.0,14201.0,15092.0,35528.0,23306.0,75664.0,45608.0,1612.0,26236.0,40310.0,24405.0,17360.0,11349.0
20241,11650540,잠원동,CS300002,편의점,5015646648.0,749711.0,3511044973.0,1504601675.0,723869053.0,658647759.0,631533396.0,677193054.0,819801711.0,787751743.0,716849932.0,940771402.0,853731943.0,631166365.0,617197771.0,1139190881.0,833588286.0,3286379278.0,1567881163.0,70733372.0,1136215024.0,1365233839.0,1061353835.0,863438603.0,357285761.0,516435.0,233276.0,110857.0,95072.0,92341.0,97403.0,120762.0,119941.0,113335.0,153222.0,142397.0,98381.0,95382.0,153626.0,106703.0,486432.0,249415.0,19286.0,204244.0,205997.0,140168.0,114783.0,51370.0
20241,11680610,대치2동,CS300002,편의점,5871635218.0,1085830.0,4499686816.0,1371948402.0,875611905.0,888540906.0,909597189.0,934571313.0,891365503.0,703576811.0,668371591.0,253362929.0,1104508099.0,1093667107.0,952535192.0,1543944572.0,923617319.0,3858849854.0,1847104521.0,214151667.0,626131432.0,1338814966.0,1813536444.0,1330176854.0,383143014.0,834642.0,251188.0,159978.0,169488.0,171080.0,171685.0,162411.0,126815.0,124373.0,38477.0,216125.0,209681.0,185992.0,280925.0,154630.0,671842.0,399103.0,71990.0,139476.0,245892.0,323521.0,230753.0,59318.0
20241,11710580,송파1동,CS300002,편의점,2575154998.0,386879.0,1829321666.0,745833332.0,344276559.0,354076899.0,359323618.0,367649841.0,403994749.0,392962080.0,352871252.0,270312813.0,383732483.0,309727120.0,345587524.0,758284191.0,507510867.0,1575352495.0,945884978.0,18832261.0,467031263.0,912134845.0,478528959.0,426858513.0,217851633.0,276798.0,110081.0,52724.0,54384.0,55708.0,56253.0,57729.0,57155.0,52926.0,34293.0,63602.0,54105.0,56323.0,109923.0,68633.0,232169.0,151655.0,4978.0,86188.0,136944.0,67537.0,57501.0,30674.0
20241,11710632,가락2동,CS300002,편의점,1952034498.0,291984.0,1377548210.0,574486288.0,264239489.0,271873457.0,274087418.0,266763331.0,300584515.0,293850337.0,280635951.0,200966910.0,317708371.0,273311191.0,262080199.0,534797594.0,363170233.0,1334366963.0,594194516.0,36834505.0,261620671.0,616715769.0,456148029.0,360424779.0,196817727.0,210936.0,81048.0,41086.0,40933.0,43856.0,41469.0,43592.0,41222.0,39826.0,26869.0,49455.0,44220.0,43185.0,77109.0,51146.0,192695.0,97906.0,10006.0,49042.0,90661.0,63794.0,49723.0,27374.0
20241,11710642,문정2동,CS300002,편의점,8096200745.0,1114403.0,6696075365.0,1400125380.0,1256904104.0,1378544781.0,1368061485.0,1391749588.0,1300815407.0,762753988.0,637371392.0,289409811.0,1559532276.0,1711126073.0,1459427454.0,2272151775.0,804553356.0,4716285079.0,2966023312.0,38203571.0,1427631470.0,2648157718.0,1915860479.0,1185287986.0,467167165.0,944167.0,170236.0,178275.0,196781.0,193763.0,196578.0,178770.0,92248.0,77988.0,40342.0,282110.0,245995.0,183174.0,258168.0,104614.0,712048.0,368672.0,5212.0,219725.0,394632.0,245405.0,153240.0,62508.0
20241,11710680,잠실3동,CS300002,편의점,1865901814.0,310971.0,1293243050.0,572658764.0,236401467.0,237253453.0,267157915.0,270108986.0,282321229.0,305545480.0,267113284.0,47499685.0,338098558.0,314965402.0,345547402.0,577085607.0,242705160.0,887276399.0,949475651.0,31498104.0,470875608.0,482968600.0,443145877.0,284499919.0,123763942.0,215614.0,95357.0,41192.0,41134.0,42800.0,44666.0,45822.0,51393.0,43964.0,7550.0,72682.0,52554.0,56207.0,84546.0,37432.0,156198.0,153708.0,7578.0,89625.0,83192.0,70524.0,41240.0,17748.0
20241,11740515,강일동,CS300002,편의점,976943403.0,145065.0,798720190.0,178223213.0,148872693.0,161368196.0,163554074.0,168680490.0,156244737.0,92686525.0,85536688.0,28426259.0,221130819.0,197446980.0,167627711.0,244430234.0,117881400.0,607430016.0,369513387.0,9797167.0,130979801.0,302915312.0,293141553.0,179057882.0,61051688.0,122253.0,22812.0,23027.0,25413.0,25152.0,25871.0,22790.0,12230.0,10582.0,4292.0,40714.0,27975.0,24791.0,31953.0,15340.0,97459.0,47606.0,1840.0,20947.0,48824.0,41218.0,24562.0,7674.0
20241,11740590,암사3동,CS300002,편의점,116465523.0,16339.0,85334670.0,31130853.0,17427352.0,15865525.0,16722473.0,16699987.0,18619333.0,16550333.0,14580520.0,7872009.0,17347903.0,18527226.0,19357441.0,36305853.0,17055091.0,81252265.0,35213258.0,2501353.0,10131705.0,30199511.0,24642228.0,27483696.0,21507030.0,12033.0,4306.0,2457.0,2382.0,2249.0,2439.0,2506.0,2282.0,2024.0,1166.0,2932.0,2689.0,2657.0,4613.0,2282.0,11055.0,5284.0,646.0,1769.0,3435.0,3557.0,3631.0,3301.0
20241,11740620,천호3동,CS300002,편의점,2516081957.0,349627.0,1754300005.0,761781952.0,345332491.0,337746650.0,349172736.0,343300703.0,378747425.0,423972264.0,337809688.0,369930045.0,363027309.0,280853406.0,285892465.0,665437069.0,550941663.0,1680920905.0,815848142.0,35067768.0,548661008.0,815495276.0,486941079.0,379496848.0,231107066.0,244439.0,105188.0,48475.0,47081.0,48547.0,48909.0,51427.0,56417.0,48771.0,47917.0,52506.0,42102.0,43259.0,91078.0,72765.0,228867.0,118791.0,6347.0,86027.0,110184.0,58688.0,53050.0,33362.0
20241,11740700,둔촌2동,CS300002,편의점,2003239558.0,281601.0,1438122084.0,565117474.0,283786698.0,285794066.0,269435512.0,288223713.0,310882095.0,297128610.0,267988864.0,244361049.0,293990249.0,234262385.0,236439957.0,580080891.0,414105027.0,1388788716.0,614450842.0,11274535.0,214778419.0,549295604.0,551300204.0,404678475.0,271912321.0,203582.0,78019.0,39338.0,39985.0,39515.0,41688.0,43056.0,40361.0,37658.0,32061.0,47124.0,35791.0,36079.0,76439.0,54107.0,187932.0,93669.0,2827.0,39521.0,77641.0,67651.0,57422.0,36539.0
